filename,track,measure,set
bwv40.csv,0,8,train
bwv40.csv,0,9,train
bwv40.csv,0,10,train
bwv40.csv,0,11,train
bwv40.csv,0,12,train
bwv40.csv,0,13,train
bwv40.csv,0,14,train
bwv40.csv,0,15,train
bwv40.csv,0,16,train
bwv40.csv,0,17,train
bwv40.csv,0,18,train
bwv40.csv,1,0,train
bwv40.csv,1,1,train
bwv40.csv,1,2,train
bwv40.csv,1,3,train
bwv40.csv,1,4,train
bwv40.csv,1,5,train
bwv40.csv,1,6,train
bwv40.csv,1,7,train
bwv40.csv,1,8,train
bwv40.csv,1,9,train
bwv40.csv,1,10,train
bwv40.csv,1,11,train
bwv40.csv,1,12,train
bwv40.csv,1,13,train
bwv40.csv,1,14,train
bwv40.csv,1,15,train
bwv40.csv,1,16,train
bwv40.csv,1,17,train
bwv40.csv,1,18,train
bwv40.csv,2,0,train
bwv40.csv,2,1,train
bwv40.csv,2,2,train
bwv40.csv,2,3,train
bwv40.csv,2,4,train
bwv40.csv,2,5,train
bwv40.csv,2,6,train
bwv40.csv,2,7,train
bwv40.csv,2,8,train
bwv40.csv,2,9,train
bwv40.csv,2,10,train
bwv40.csv,2,11,train
bwv40.csv,2,12,train
bwv40.csv,2,13,train
bwv40.csv,2,14,train
bwv40.csv,2,15,train
bwv40.csv,2,16,train
bwv40.csv,2,17,train
bwv40.csv,2,18,train
bwv40.csv,3,0,train
bwv40.csv,3,1,train
bwv40.csv,3,2,train
bwv40.csv,3,3,train
bwv40.csv,3,4,train
bwv40.csv,3,5,train
bwv40.csv,3,6,train
bwv40.csv,3,7,train
bwv40.csv,3,8,train
bwv40.csv,3,9,train
bwv40.csv,3,10,train
bwv40.csv,3,11,train
bwv40.csv,3,12,train
bwv40.csv,3,13,train
bwv40.csv,3,14,train
bwv40.csv,3,15,train
bwv40.csv,3,16,train
bwv40.csv,3,17,train
bwv40.csv,3,18,train
bwv401.csv,0,0,train
bwv401.csv,0,1,train
bwv401.csv,0,2,train
bwv401.csv,0,3,train
bwv401.csv,0,4,train
bwv401.csv,0,5,train
bwv401.csv,0,6,train
bwv401.csv,0,7,train
bwv401.csv,0,8,train
bwv401.csv,0,9,train
bwv401.csv,0,10,train
bwv401.csv,0,11,train
bwv401.csv,0,12,train
bwv401.csv,0,13,train
bwv401.csv,0,14,train
bwv401.csv,0,15,train
bwv401.csv,0,16,train
bwv401.csv,0,17,train
bwv401.csv,1,0,train
bwv401.csv,1,1,train
bwv401.csv,1,2,train
bwv401.csv,1,3,train
bwv401.csv,1,4,train
bwv401.csv,1,5,train
bwv401.csv,1,6,train
bwv401.csv,1,7,train
bwv401.csv,1,8,train
bwv401.csv,1,9,train
bwv401.csv,1,10,train
bwv401.csv,1,11,train
bwv401.csv,1,12,train
bwv401.csv,1,13,train
bwv401.csv,1,14,train
bwv401.csv,1,15,train
bwv401.csv,1,16,train
bwv401.csv,1,17,train
bwv401.csv,2,0,train
bwv401.csv,2,1,train
bwv401.csv,2,2,train
bwv401.csv,2,3,train
bwv401.csv,2,4,train
bwv401.csv,2,5,train
bwv401.csv,2,6,train
bwv401.csv,2,7,train
bwv401.csv,2,8,train
bwv401.csv,2,9,train
bwv401.csv,2,10,train
bwv401.csv,2,11,train
bwv401.csv,2,12,train
bwv401.csv,2,13,train
bwv401.csv,2,14,train
bwv401.csv,2,15,train
bwv401.csv,2,16,train
bwv401.csv,2,17,train
bwv401.csv,3,0,train
bwv401.csv,3,1,train
bwv401.csv,3,2,train
bwv401.csv,3,3,train
bwv401.csv,3,4,train
bwv401.csv,3,5,train
bwv401.csv,3,6,train
bwv401.csv,3,7,train
bwv401.csv,3,8,train
bwv401.csv,3,9,train
bwv401.csv,3,10,train
bwv401.csv,3,11,train
bwv401.csv,3,12,train
bwv401.csv,3,13,train
bwv401.csv,3,14,train
bwv401.csv,3,15,train
bwv401.csv,3,16,train
bwv401.csv,3,17,train
bwv402.csv,0,0,train
bwv402.csv,0,1,train
bwv402.csv,0,2,train
bwv402.csv,0,3,train
bwv402.csv,0,4,train
bwv402.csv,0,5,train
bwv402.csv,0,6,train
bwv402.csv,0,7,train
bwv402.csv,0,8,train
bwv402.csv,0,9,train
bwv402.csv,0,10,train
bwv402.csv,0,11,train
bwv402.csv,0,12,train
bwv402.csv,0,13,train
bwv402.csv,0,14,train
bwv402.csv,0,15,train
bwv402.csv,0,16,train
bwv402.csv,0,17,train
bwv402.csv,0,18,train
bwv402.csv,0,19,train
bwv402.csv,0,20,train
bwv402.csv,0,21,train
bwv402.csv,0,22,train
bwv402.csv,0,23,train
bwv402.csv,0,24,train
bwv402.csv,0,25,train
bwv402.csv,0,26,train
bwv402.csv,0,27,train
bwv402.csv,0,28,train
bwv402.csv,1,0,train
bwv402.csv,1,1,train
bwv402.csv,1,2,train
bwv402.csv,1,3,train
bwv402.csv,1,4,train
bwv402.csv,1,5,train
bwv402.csv,1,6,train
bwv402.csv,1,7,train
bwv402.csv,1,8,train
bwv402.csv,1,9,train
bwv402.csv,1,10,train
bwv402.csv,1,11,train
bwv402.csv,1,12,train
bwv402.csv,1,13,train
bwv402.csv,1,14,train
bwv402.csv,1,15,train
bwv402.csv,1,16,train
bwv402.csv,1,17,train
bwv402.csv,1,18,train
bwv402.csv,1,19,train
bwv402.csv,1,20,train
bwv402.csv,1,21,train
bwv402.csv,1,22,train
bwv402.csv,1,23,train
bwv402.csv,1,24,train
bwv402.csv,1,25,train
bwv402.csv,1,26,train
bwv402.csv,1,27,train
bwv402.csv,1,28,train
bwv402.csv,2,0,train
bwv402.csv,2,1,train
bwv402.csv,2,2,train
bwv402.csv,2,3,train
bwv402.csv,2,4,train
bwv402.csv,2,5,train
bwv402.csv,2,6,train
bwv402.csv,2,7,train
bwv402.csv,2,8,train
bwv402.csv,2,9,train
bwv402.csv,2,10,train
bwv402.csv,2,11,train
bwv402.csv,2,12,train
bwv402.csv,2,13,train
bwv402.csv,2,14,train
bwv402.csv,2,15,train
bwv402.csv,2,16,train
bwv402.csv,2,17,train
bwv402.csv,2,18,train
bwv402.csv,2,19,train
bwv402.csv,2,20,train
bwv402.csv,2,21,train
bwv402.csv,2,22,train
bwv402.csv,2,23,train
bwv402.csv,2,24,train
bwv402.csv,2,25,train
bwv402.csv,2,26,train
bwv402.csv,2,27,train
bwv402.csv,2,28,train
bwv402.csv,3,0,train
bwv402.csv,3,1,train
bwv402.csv,3,2,train
bwv402.csv,3,3,train
bwv402.csv,3,4,train
bwv402.csv,3,5,train
bwv402.csv,3,6,train
bwv402.csv,3,7,train
bwv402.csv,3,8,train
bwv402.csv,3,9,train
bwv402.csv,3,10,train
bwv402.csv,3,11,train
bwv402.csv,3,12,train
bwv402.csv,3,13,train
bwv402.csv,3,14,train
bwv402.csv,3,15,train
bwv402.csv,3,16,train
bwv402.csv,3,17,train
bwv402.csv,3,18,train
bwv402.csv,3,19,train
bwv402.csv,3,20,train
bwv402.csv,3,21,train
bwv402.csv,3,22,train
bwv402.csv,3,23,train
bwv402.csv,3,24,train
bwv402.csv,3,25,train
bwv402.csv,3,26,train
bwv402.csv,3,27,train
bwv402.csv,3,28,train
bwv407.csv,0,0,train
bwv407.csv,0,1,train
bwv407.csv,0,2,train
bwv407.csv,0,3,train
bwv407.csv,0,4,train
bwv407.csv,0,5,train
bwv407.csv,0,6,train
bwv407.csv,0,7,train
bwv407.csv,0,8,train
bwv407.csv,0,9,train
bwv407.csv,0,10,train
bwv407.csv,0,11,train
bwv407.csv,0,12,train
bwv407.csv,0,13,train
bwv407.csv,0,14,train
bwv407.csv,0,15,train
bwv407.csv,0,16,train
bwv407.csv,0,17,train
bwv407.csv,0,18,train
bwv407.csv,0,19,train
bwv407.csv,0,20,train
bwv407.csv,0,21,train
bwv407.csv,0,22,train
bwv407.csv,0,23,train
bwv407.csv,0,24,train
bwv407.csv,0,25,train
bwv407.csv,1,0,train
bwv407.csv,1,1,train
bwv407.csv,1,2,train
bwv407.csv,1,3,train
bwv407.csv,1,4,train
bwv407.csv,1,5,train
bwv407.csv,1,6,train
bwv407.csv,1,7,train
bwv407.csv,1,8,train
bwv407.csv,1,9,train
bwv407.csv,1,10,train
bwv407.csv,1,11,train
bwv407.csv,1,12,train
bwv407.csv,1,13,train
bwv407.csv,1,14,train
bwv407.csv,1,15,train
bwv407.csv,1,16,train
bwv407.csv,1,17,train
bwv407.csv,1,18,train
bwv407.csv,1,19,train
bwv407.csv,1,20,train
bwv407.csv,1,21,train
bwv407.csv,1,22,train
bwv407.csv,1,23,train
bwv407.csv,1,24,train
bwv407.csv,1,25,train
bwv407.csv,2,0,train
bwv407.csv,2,1,train
bwv407.csv,2,2,train
bwv407.csv,2,3,train
bwv407.csv,2,4,train
bwv407.csv,2,5,train
bwv407.csv,2,6,train
bwv407.csv,2,7,train
bwv407.csv,2,8,train
bwv407.csv,2,9,train
bwv407.csv,2,10,train
bwv407.csv,2,11,train
bwv407.csv,2,12,train
bwv407.csv,2,13,train
bwv407.csv,2,14,train
bwv407.csv,2,15,train
bwv407.csv,2,16,train
bwv407.csv,2,17,train
bwv407.csv,2,18,train
bwv407.csv,2,19,train
bwv407.csv,2,20,train
bwv407.csv,2,21,train
bwv407.csv,2,22,train
bwv407.csv,2,23,train
bwv407.csv,2,24,train
bwv407.csv,2,25,train
bwv407.csv,3,0,train
bwv407.csv,3,1,train
bwv407.csv,3,2,train
bwv407.csv,3,3,train
bwv407.csv,3,4,train
bwv407.csv,3,5,train
bwv407.csv,3,6,train
bwv407.csv,3,7,train
bwv407.csv,3,8,train
bwv407.csv,3,9,train
bwv407.csv,3,10,train
bwv407.csv,3,11,train
bwv407.csv,3,12,train
bwv407.csv,3,13,train
bwv407.csv,3,14,train
bwv407.csv,3,15,train
bwv407.csv,3,16,train
bwv407.csv,3,17,train
bwv407.csv,3,18,train
bwv407.csv,3,19,train
bwv407.csv,3,20,train
bwv407.csv,3,21,train
bwv407.csv,3,22,train
bwv407.csv,3,23,train
bwv407.csv,3,24,train
bwv407.csv,3,25,train
bwv411.csv,0,0,train
bwv411.csv,0,1,train
bwv411.csv,0,2,train
bwv411.csv,0,3,train
bwv411.csv,0,4,train
bwv411.csv,0,5,train
bwv411.csv,0,6,train
bwv411.csv,0,7,train
bwv411.csv,0,8,train
bwv411.csv,0,9,train
bwv411.csv,0,10,train
bwv411.csv,0,11,train
bwv411.csv,0,12,train
bwv411.csv,0,13,train
bwv411.csv,0,14,train
bwv411.csv,0,15,train
bwv411.csv,0,16,train
bwv411.csv,1,0,train
bwv411.csv,1,1,train
bwv411.csv,1,2,train
bwv411.csv,1,3,train
bwv411.csv,1,4,train
bwv411.csv,1,5,train
bwv411.csv,1,6,train
bwv411.csv,1,7,train
bwv411.csv,1,8,train
bwv411.csv,1,9,train
bwv411.csv,1,10,train
bwv411.csv,1,11,train
bwv411.csv,1,12,train
bwv411.csv,1,13,train
bwv411.csv,1,14,train
bwv411.csv,1,15,train
bwv411.csv,1,16,train
bwv411.csv,2,0,train
bwv411.csv,2,1,train
bwv411.csv,2,2,train
bwv411.csv,2,3,train
bwv411.csv,2,4,train
bwv411.csv,2,5,train
bwv411.csv,2,6,train
bwv411.csv,2,7,train
bwv411.csv,2,8,train
bwv411.csv,2,9,train
bwv411.csv,2,10,train
bwv411.csv,2,11,train
bwv411.csv,2,12,train
bwv411.csv,2,13,train
bwv411.csv,2,14,train
bwv411.csv,2,15,train
bwv411.csv,2,16,train
bwv411.csv,3,0,train
bwv411.csv,3,1,train
bwv411.csv,3,2,train
bwv411.csv,3,3,train
bwv411.csv,3,4,train
bwv411.csv,3,5,train
bwv411.csv,3,6,train
bwv411.csv,3,7,train
bwv411.csv,3,8,train
bwv411.csv,3,9,train
bwv411.csv,3,10,train
bwv411.csv,3,11,train
bwv411.csv,3,12,train
bwv411.csv,3,13,train
bwv411.csv,3,14,train
bwv411.csv,3,15,train
bwv411.csv,3,16,train
bwv414.csv,0,0,train
bwv414.csv,0,1,train
bwv414.csv,0,2,train
bwv414.csv,0,3,train
bwv414.csv,0,4,train
bwv414.csv,0,5,train
bwv414.csv,0,6,train
bwv414.csv,0,7,train
bwv414.csv,0,8,train
bwv414.csv,0,9,train
bwv414.csv,0,10,train
bwv414.csv,0,11,train
bwv414.csv,0,12,train
bwv414.csv,0,13,train
bwv414.csv,0,14,train
bwv414.csv,0,15,train
bwv414.csv,0,16,train
bwv414.csv,1,0,train
bwv414.csv,1,1,train
bwv414.csv,1,2,train
bwv414.csv,1,3,train
bwv414.csv,1,4,train
bwv414.csv,1,5,train
bwv414.csv,1,6,train
bwv414.csv,1,7,train
bwv414.csv,1,8,train
bwv414.csv,1,9,train
bwv414.csv,1,10,train
bwv414.csv,1,11,train
bwv414.csv,1,12,train
bwv414.csv,1,13,train
bwv414.csv,1,14,train
bwv414.csv,1,15,train
bwv414.csv,1,16,train
bwv414.csv,2,0,train
bwv414.csv,2,1,train
bwv414.csv,2,2,train
bwv414.csv,2,3,train
bwv414.csv,2,4,train
bwv414.csv,2,5,train
bwv414.csv,2,6,train
bwv414.csv,2,7,train
bwv414.csv,2,8,train
bwv414.csv,2,9,train
bwv414.csv,2,10,train
bwv414.csv,2,11,train
bwv414.csv,2,12,train
bwv414.csv,2,13,train
bwv414.csv,2,14,train
bwv414.csv,2,15,train
bwv414.csv,2,16,train
bwv414.csv,3,0,train
bwv414.csv,3,1,train
bwv414.csv,3,2,train
bwv414.csv,3,3,train
bwv414.csv,3,4,train
bwv414.csv,3,5,train
bwv414.csv,3,6,train
bwv414.csv,3,7,train
bwv414.csv,3,8,train
bwv414.csv,3,9,train
bwv414.csv,3,10,train
bwv414.csv,3,11,train
bwv414.csv,3,12,train
bwv414.csv,3,13,train
bwv414.csv,3,14,train
bwv414.csv,3,15,train
bwv414.csv,3,16,train
bwv415.csv,0,0,val
bwv415.csv,0,1,val
bwv415.csv,0,2,val
bwv415.csv,0,3,val
bwv415.csv,0,4,val
bwv415.csv,0,5,val
bwv415.csv,0,6,val
bwv415.csv,0,7,val
bwv415.csv,0,8,val
bwv415.csv,0,9,val
bwv415.csv,0,10,val
bwv415.csv,0,11,val
bwv415.csv,0,12,val
bwv415.csv,0,13,val
bwv415.csv,0,14,val
bwv415.csv,0,15,val
bwv415.csv,0,16,val
bwv415.csv,0,17,val
bwv415.csv,0,18,val
bwv415.csv,1,0,val
bwv415.csv,1,1,val
bwv415.csv,1,2,val
bwv415.csv,1,3,val
bwv415.csv,1,4,val
bwv415.csv,1,5,val
bwv415.csv,1,6,val
bwv415.csv,1,7,val
bwv415.csv,1,8,val
bwv415.csv,1,9,val
bwv415.csv,1,10,val
bwv415.csv,1,11,val
bwv415.csv,1,12,val
bwv415.csv,1,13,val
bwv415.csv,1,14,val
bwv415.csv,1,15,val
bwv415.csv,1,16,val
bwv415.csv,1,17,val
bwv415.csv,1,18,val
bwv415.csv,2,0,val
bwv415.csv,2,1,val
bwv415.csv,2,2,val
bwv415.csv,2,3,val
bwv415.csv,2,4,val
bwv415.csv,2,5,val
bwv415.csv,2,6,val
bwv415.csv,2,7,val
bwv415.csv,2,8,val
bwv415.csv,2,9,val
bwv415.csv,2,10,val
bwv415.csv,2,11,val
bwv415.csv,2,12,val
bwv415.csv,2,13,val
bwv415.csv,2,14,val
bwv415.csv,2,15,val
bwv415.csv,2,16,val
bwv415.csv,2,17,val
bwv415.csv,2,18,val
bwv415.csv,3,0,val
bwv415.csv,3,1,val
bwv415.csv,3,2,val
bwv415.csv,3,3,val
bwv415.csv,3,4,val
bwv415.csv,3,5,val
bwv415.csv,3,6,val
bwv415.csv,3,7,val
bwv415.csv,3,8,val
bwv415.csv,3,9,val
bwv415.csv,3,10,val
bwv415.csv,3,11,val
bwv415.csv,3,12,val
bwv415.csv,3,13,val
bwv415.csv,3,14,val
bwv415.csv,3,15,val
bwv415.csv,3,16,val
bwv415.csv,3,17,val
bwv415.csv,3,18,val
bwv417.csv,0,0,train
bwv417.csv,0,1,train
bwv417.csv,0,2,train
bwv417.csv,0,3,train
bwv417.csv,0,4,train
bwv417.csv,0,5,train
bwv417.csv,0,6,train
bwv417.csv,0,7,train
bwv417.csv,0,8,train
bwv417.csv,0,9,train
bwv417.csv,0,10,train
bwv417.csv,0,11,train
bwv417.csv,0,12,train
bwv417.csv,0,13,train
bwv417.csv,0,14,train
bwv417.csv,0,15,train
bwv417.csv,0,16,train
bwv417.csv,0,17,train
bwv417.csv,0,18,train
bwv417.csv,1,0,train
bwv417.csv,1,1,train
bwv417.csv,1,2,train
bwv417.csv,1,3,train
bwv417.csv,1,4,train
bwv417.csv,1,5,train
bwv417.csv,1,6,train
bwv417.csv,1,7,train
bwv417.csv,1,8,train
bwv417.csv,1,9,train
bwv417.csv,1,10,train
bwv417.csv,1,11,train
bwv417.csv,1,12,train
bwv417.csv,1,13,train
bwv417.csv,1,14,train
bwv417.csv,1,15,train
bwv417.csv,1,16,train
bwv417.csv,1,17,train
bwv417.csv,1,18,train
bwv417.csv,2,0,train
bwv417.csv,2,1,train
bwv417.csv,2,2,train
bwv417.csv,2,3,train
bwv417.csv,2,4,train
bwv417.csv,2,5,train
bwv417.csv,2,6,train
bwv417.csv,2,7,train
bwv417.csv,2,8,train
bwv417.csv,2,9,train
bwv417.csv,2,10,train
bwv417.csv,2,11,train
bwv417.csv,2,12,train
bwv417.csv,2,13,train
bwv417.csv,2,14,train
bwv417.csv,2,15,train
bwv417.csv,2,16,train
bwv417.csv,2,17,train
bwv417.csv,2,18,train
bwv417.csv,3,0,train
bwv417.csv,3,1,train
bwv417.csv,3,2,train
bwv417.csv,3,3,train
bwv417.csv,3,4,train
bwv417.csv,3,5,train
bwv417.csv,3,6,train
bwv417.csv,3,7,train
bwv417.csv,3,8,train
bwv417.csv,3,9,train
bwv417.csv,3,10,train
bwv417.csv,3,11,train
bwv417.csv,3,12,train
bwv417.csv,3,13,train
bwv417.csv,3,14,train
bwv417.csv,3,15,train
bwv417.csv,3,16,train
bwv417.csv,3,17,train
bwv417.csv,3,18,train
bwv418.csv,0,0,train
bwv418.csv,0,1,train
bwv418.csv,0,2,train
bwv418.csv,0,3,train
bwv418.csv,0,4,train
bwv418.csv,0,5,train
bwv418.csv,0,6,train
bwv418.csv,0,7,train
bwv418.csv,0,8,train
bwv418.csv,0,9,train
bwv418.csv,0,10,train
bwv418.csv,0,11,train
bwv418.csv,0,12,train
bwv418.csv,0,13,train
bwv418.csv,0,14,train
bwv418.csv,0,15,train
bwv418.csv,0,16,train
bwv418.csv,0,17,train
bwv418.csv,1,0,train
bwv418.csv,1,1,train
bwv418.csv,1,2,train
bwv418.csv,1,3,train
bwv418.csv,1,4,train
bwv418.csv,1,5,train
bwv418.csv,1,6,train
bwv418.csv,1,7,train
bwv418.csv,1,8,train
bwv418.csv,1,9,train
bwv418.csv,1,10,train
bwv418.csv,1,11,train
bwv418.csv,1,12,train
bwv418.csv,1,13,train
bwv418.csv,1,14,train
bwv418.csv,1,15,train
bwv418.csv,1,16,train
bwv418.csv,1,17,train
bwv418.csv,2,0,train
bwv418.csv,2,1,train
bwv418.csv,2,2,train
bwv418.csv,2,3,train
bwv418.csv,2,4,train
bwv418.csv,2,5,train
bwv418.csv,2,6,train
bwv418.csv,2,7,train
bwv418.csv,2,8,train
bwv418.csv,2,9,train
bwv418.csv,2,10,train
bwv418.csv,2,11,train
bwv418.csv,2,12,train
bwv418.csv,2,13,train
bwv418.csv,2,14,train
bwv418.csv,2,15,train
bwv418.csv,2,16,train
bwv418.csv,2,17,train
bwv418.csv,3,0,train
bwv418.csv,3,1,train
bwv418.csv,3,2,train
bwv418.csv,3,3,train
bwv418.csv,3,4,train
bwv418.csv,3,5,train
bwv418.csv,3,6,train
bwv418.csv,3,7,train
bwv418.csv,3,8,train
bwv418.csv,3,9,train
bwv418.csv,3,10,train
bwv418.csv,3,11,train
bwv418.csv,3,12,train
bwv418.csv,3,13,train
bwv418.csv,3,14,train
bwv418.csv,3,15,train
bwv418.csv,3,16,train
bwv418.csv,3,17,train
bwv419.csv,0,0,train
bwv419.csv,0,1,train
bwv419.csv,0,2,train
bwv419.csv,0,3,train
bwv419.csv,0,4,train
bwv419.csv,0,5,train
bwv419.csv,0,6,train
bwv419.csv,0,7,train
bwv419.csv,0,8,train
bwv419.csv,0,9,train
bwv419.csv,0,10,train
bwv419.csv,0,11,train
bwv419.csv,0,12,train
bwv419.csv,0,13,train
bwv419.csv,0,14,train
bwv419.csv,0,15,train
bwv419.csv,0,16,train
bwv419.csv,0,17,train
bwv419.csv,0,18,train
bwv419.csv,1,0,train
bwv419.csv,1,1,train
bwv419.csv,1,2,train
bwv419.csv,1,3,train
bwv419.csv,1,4,train
bwv419.csv,1,5,train
bwv419.csv,1,6,train
bwv419.csv,1,7,train
bwv419.csv,1,8,train
bwv419.csv,1,9,train
bwv419.csv,1,10,train
bwv419.csv,1,11,train
bwv419.csv,1,12,train
bwv419.csv,1,13,train
bwv419.csv,1,14,train
bwv419.csv,1,15,train
bwv419.csv,1,16,train
bwv419.csv,1,17,train
bwv419.csv,1,18,train
bwv419.csv,2,0,train
bwv419.csv,2,1,train
bwv419.csv,2,2,train
bwv419.csv,2,3,train
bwv419.csv,2,4,train
bwv419.csv,2,5,train
bwv419.csv,2,6,train
bwv419.csv,2,7,train
bwv419.csv,2,8,train
bwv419.csv,2,9,train
bwv419.csv,2,10,train
bwv419.csv,2,11,train
bwv419.csv,2,12,train
bwv419.csv,2,13,train
bwv419.csv,2,14,train
bwv419.csv,2,15,train
bwv419.csv,2,16,train
bwv419.csv,2,17,train
bwv419.csv,2,18,train
bwv419.csv,3,0,train
bwv419.csv,3,1,train
bwv419.csv,3,2,train
bwv419.csv,3,3,train
bwv419.csv,3,4,train
bwv419.csv,3,5,train
bwv419.csv,3,6,train
bwv419.csv,3,7,train
bwv419.csv,3,8,train
bwv419.csv,3,9,train
bwv419.csv,3,10,train
bwv419.csv,3,11,train
bwv419.csv,3,12,train
bwv419.csv,3,13,train
bwv419.csv,3,14,train
bwv419.csv,3,15,train
bwv419.csv,3,16,train
bwv419.csv,3,17,train
bwv419.csv,3,18,train
bwv42.csv,0,0,train
bwv42.csv,0,1,train
bwv42.csv,0,2,train
bwv42.csv,0,3,train
bwv42.csv,0,4,train
bwv42.csv,0,5,train
bwv42.csv,0,6,train
bwv42.csv,0,7,train
bwv42.csv,0,8,train
bwv42.csv,0,9,train
bwv42.csv,0,10,train
bwv42.csv,0,11,train
bwv42.csv,0,12,train
bwv42.csv,0,13,train
bwv42.csv,0,14,train
bwv42.csv,0,15,train
bwv42.csv,0,16,train
bwv42.csv,0,17,train
bwv42.csv,0,18,train
bwv42.csv,0,19,train
bwv42.csv,0,20,train
bwv42.csv,0,21,train
bwv42.csv,0,22,train
bwv42.csv,0,23,train
bwv42.csv,0,24,train
bwv42.csv,0,25,train
bwv42.csv,0,26,train
bwv42.csv,0,27,train
bwv42.csv,0,28,train
bwv42.csv,0,29,train
bwv42.csv,1,0,train
bwv42.csv,1,1,train
bwv42.csv,1,2,train
bwv42.csv,1,3,train
bwv42.csv,1,4,train
bwv42.csv,1,5,train
bwv42.csv,1,6,train
bwv42.csv,1,7,train
bwv42.csv,1,8,train
bwv42.csv,1,9,train
bwv42.csv,1,10,train
bwv42.csv,1,11,train
bwv42.csv,1,12,train
bwv42.csv,1,13,train
bwv42.csv,1,14,train
bwv42.csv,1,15,train
bwv42.csv,1,16,train
bwv42.csv,1,17,train
bwv42.csv,1,18,train
bwv42.csv,1,19,train
bwv42.csv,1,20,train
bwv42.csv,1,21,train
bwv42.csv,1,22,train
bwv42.csv,1,23,train
bwv42.csv,1,24,train
bwv42.csv,1,25,train
bwv42.csv,1,26,train
bwv42.csv,1,27,train
bwv42.csv,1,28,train
bwv42.csv,1,29,train
bwv42.csv,2,0,train
bwv42.csv,2,1,train
bwv42.csv,2,2,train
bwv42.csv,2,3,train
bwv42.csv,2,4,train
bwv42.csv,2,5,train
bwv42.csv,2,6,train
bwv42.csv,2,7,train
bwv42.csv,2,8,train
bwv42.csv,2,9,train
bwv42.csv,2,10,train
bwv42.csv,2,11,train
bwv42.csv,2,12,train
bwv42.csv,2,13,train
bwv42.csv,2,14,train
bwv42.csv,2,15,train
bwv42.csv,2,16,train
bwv42.csv,2,17,train
bwv42.csv,2,18,train
bwv42.csv,2,19,train
bwv42.csv,2,20,train
bwv42.csv,2,21,train
bwv42.csv,2,22,train
bwv42.csv,2,23,train
bwv42.csv,2,24,train
bwv42.csv,2,25,train
bwv42.csv,2,26,train
bwv42.csv,2,27,train
bwv42.csv,2,28,train
bwv42.csv,2,29,train
bwv42.csv,3,0,train
bwv42.csv,3,1,train
bwv42.csv,3,2,train
bwv42.csv,3,3,train
bwv42.csv,3,4,train
bwv42.csv,3,5,train
bwv42.csv,3,6,train
bwv42.csv,3,7,train
bwv42.csv,3,8,train
bwv42.csv,3,9,train
bwv42.csv,3,10,train
bwv42.csv,3,11,train
bwv42.csv,3,12,train
bwv42.csv,3,13,train
bwv42.csv,3,14,train
bwv42.csv,3,15,train
bwv42.csv,3,16,train
bwv42.csv,3,17,train
bwv42.csv,3,18,train
bwv42.csv,3,19,train
bwv42.csv,3,20,train
bwv42.csv,3,21,train
bwv42.csv,3,22,train
bwv42.csv,3,23,train
bwv42.csv,3,24,train
bwv42.csv,3,25,train
bwv42.csv,3,26,train
bwv42.csv,3,27,train
bwv42.csv,3,28,train
bwv42.csv,3,29,train
bwv425.csv,0,0,train
bwv425.csv,0,1,train
bwv425.csv,0,2,train
bwv425.csv,0,3,train
bwv425.csv,0,4,train
bwv425.csv,0,5,train
bwv425.csv,0,6,train
bwv425.csv,0,7,train
bwv425.csv,0,8,train
bwv425.csv,0,9,train
bwv425.csv,0,10,train
bwv425.csv,0,11,train
bwv425.csv,0,12,train
bwv425.csv,0,13,train
bwv425.csv,0,14,train
bwv425.csv,0,15,train
bwv425.csv,0,16,train
bwv425.csv,0,17,train
bwv425.csv,0,18,train
bwv425.csv,0,19,train
bwv425.csv,0,20,train
bwv425.csv,0,21,train
bwv425.csv,0,22,train
bwv425.csv,0,23,train
bwv425.csv,0,24,train
bwv425.csv,0,25,train
bwv425.csv,0,26,train
bwv425.csv,0,27,train
bwv425.csv,0,28,train
bwv425.csv,1,0,train
bwv425.csv,1,1,train
bwv425.csv,1,2,train
bwv425.csv,1,3,train
bwv425.csv,1,4,train
bwv425.csv,1,5,train
bwv425.csv,1,6,train
bwv425.csv,1,7,train
bwv425.csv,1,8,train
bwv425.csv,1,9,train
bwv425.csv,1,10,train
bwv425.csv,1,11,train
bwv425.csv,1,12,train
bwv425.csv,1,13,train
bwv425.csv,1,14,train
bwv425.csv,1,15,train
bwv425.csv,1,16,train
bwv425.csv,1,17,train
bwv425.csv,1,18,train
bwv425.csv,1,19,train
bwv425.csv,1,20,train
bwv425.csv,1,21,train
bwv425.csv,1,22,train
bwv425.csv,1,23,train
bwv425.csv,1,24,train
bwv425.csv,1,25,train
bwv425.csv,1,26,train
bwv425.csv,1,27,train
bwv425.csv,1,28,train
bwv425.csv,2,0,train
bwv425.csv,2,1,train
bwv425.csv,2,2,train
bwv425.csv,2,3,train
bwv425.csv,2,4,train
bwv425.csv,2,5,train
bwv425.csv,2,6,train
bwv425.csv,2,7,train
bwv425.csv,2,8,train
bwv425.csv,2,9,train
bwv425.csv,2,10,train
bwv425.csv,2,11,train
bwv425.csv,2,12,train
bwv425.csv,2,13,train
bwv425.csv,2,14,train
bwv425.csv,2,15,train
bwv425.csv,2,16,train
bwv425.csv,2,17,train
bwv425.csv,2,18,train
bwv425.csv,2,19,train
bwv425.csv,2,20,train
bwv425.csv,2,21,train
bwv425.csv,2,22,train
bwv425.csv,2,23,train
bwv425.csv,2,24,train
