filename,track,measure_st,measure_end,set
reelsr-t24.npy,0,11,27,train
reelsr-t24.npy,0,12,28,train
reelsr-t24.npy,0,13,29,train
reelsr-t24.npy,0,14,30,train
reelsr-t24.npy,0,15,31,train
reelsr-t24.npy,0,16,32,train
reelsr-t24.npy,0,17,33,train
reelsr-t24.npy,0,18,34,train
reelsr-t24.npy,0,19,35,train
reelsr-t24.npy,0,20,36,train
reelsr-t24.npy,0,21,37,train
reelsr-t24.npy,0,22,38,train
reelsr-t24.npy,0,23,39,train
reelsr-t24.npy,0,24,40,train
reelsr-t24.npy,0,25,41,train
reelsr-t24.npy,0,26,42,train
reelsr-t24.npy,0,27,43,train
reelsr-t24.npy,0,28,44,train
reelsr-t24.npy,0,29,45,train
reelsr-t24.npy,0,30,46,train
reelsr-t24.npy,0,31,47,train
reelsr-t24.npy,0,32,48,train
reelsr-t24.npy,0,33,49,train
reelsr-t24.npy,0,34,50,train
reelsr-t24.npy,0,35,51,train
reelsr-t24.npy,0,36,52,train
reelsr-t24.npy,0,37,53,train
reelsr-t24.npy,0,38,54,train
reelsr-t24.npy,0,39,55,train
reelsr-t24.npy,0,40,56,train
reelsr-t24.npy,0,41,57,train
reelsr-t24.npy,0,42,58,train
reelsr-t24.npy,0,43,59,train
reelsr-t24.npy,0,44,60,train
reelsr-t24.npy,0,45,61,train
reelsr-t24.npy,0,46,62,train
reelsr-t24.npy,0,47,63,train
reelsr-t24.npy,0,48,64,train
reelsr-t25.npy,0,0,16,train
reelsr-t25.npy,0,1,17,train
reelsr-t25.npy,0,2,18,train
reelsr-t25.npy,0,3,19,train
reelsr-t25.npy,0,4,20,train
reelsr-t25.npy,0,5,21,train
reelsr-t25.npy,0,6,22,train
reelsr-t25.npy,0,7,23,train
reelsr-t25.npy,0,8,24,train
reelsr-t25.npy,0,9,25,train
reelsr-t25.npy,0,10,26,train
reelsr-t25.npy,0,11,27,train
reelsr-t25.npy,0,12,28,train
reelsr-t25.npy,0,13,29,train
reelsr-t25.npy,0,14,30,train
reelsr-t25.npy,0,15,31,train
reelsr-t25.npy,0,16,32,train
reelsr-t26.npy,0,0,16,train
reelsr-t26.npy,0,1,17,train
reelsr-t26.npy,0,2,18,train
reelsr-t26.npy,0,3,19,train
reelsr-t26.npy,0,4,20,train
reelsr-t26.npy,0,5,21,train
reelsr-t26.npy,0,6,22,train
reelsr-t26.npy,0,7,23,train
reelsr-t26.npy,0,8,24,train
reelsr-t26.npy,0,9,25,train
reelsr-t26.npy,0,10,26,train
reelsr-t26.npy,0,11,27,train
reelsr-t26.npy,0,12,28,train
reelsr-t26.npy,0,13,29,train
reelsr-t26.npy,0,14,30,train
reelsr-t26.npy,0,15,31,train
reelsr-t26.npy,0,16,32,train
reelsr-t27.npy,0,0,16,train
reelsr-t27.npy,0,1,17,train
reelsr-t27.npy,0,2,18,train
reelsr-t27.npy,0,3,19,train
reelsr-t27.npy,0,4,20,train
reelsr-t27.npy,0,5,21,train
reelsr-t27.npy,0,6,22,train
reelsr-t27.npy,0,7,23,train
reelsr-t27.npy,0,8,24,train
reelsr-t27.npy,0,9,25,train
reelsr-t27.npy,0,10,26,train
reelsr-t27.npy,0,11,27,train
reelsr-t27.npy,0,12,28,train
reelsr-t27.npy,0,13,29,train
reelsr-t27.npy,0,14,30,train
reelsr-t27.npy,0,15,31,train
reelsr-t27.npy,0,16,32,train
reelsr-t28.npy,0,0,16,train
reelsr-t28.npy,0,1,17,train
reelsr-t28.npy,0,2,18,train
reelsr-t28.npy,0,3,19,train
reelsr-t28.npy,0,4,20,train
reelsr-t28.npy,0,5,21,train
reelsr-t28.npy,0,6,22,train
reelsr-t28.npy,0,7,23,train
reelsr-t28.npy,0,8,24,train
reelsr-t28.npy,0,9,25,train
reelsr-t28.npy,0,10,26,train
reelsr-t28.npy,0,11,27,train
reelsr-t28.npy,0,12,28,train
reelsr-t28.npy,0,13,29,train
reelsr-t28.npy,0,14,30,train
reelsr-t28.npy,0,15,31,train
reelsr-t28.npy,0,16,32,train
reelsr-t29.npy,0,0,16,train
reelsr-t3.npy,0,0,16,train
reelsr-t3.npy,0,1,17,train
reelsr-t3.npy,0,2,18,train
reelsr-t3.npy,0,3,19,train
reelsr-t3.npy,0,4,20,train
reelsr-t3.npy,0,5,21,train
reelsr-t3.npy,0,6,22,train
reelsr-t3.npy,0,7,23,train
reelsr-t3.npy,0,8,24,train
reelsr-t3.npy,0,9,25,train
reelsr-t3.npy,0,10,26,train
reelsr-t3.npy,0,11,27,train
reelsr-t3.npy,0,12,28,train
reelsr-t3.npy,0,13,29,train
reelsr-t3.npy,0,14,30,train
reelsr-t3.npy,0,15,31,train
reelsr-t30.npy,0,0,16,train
reelsr-t30.npy,0,1,17,train
reelsr-t30.npy,0,2,18,train
reelsr-t30.npy,0,3,19,train
reelsr-t30.npy,0,4,20,train
reelsr-t30.npy,0,5,21,train
reelsr-t30.npy,0,6,22,train
reelsr-t30.npy,0,7,23,train
reelsr-t30.npy,0,8,24,train
reelsr-t30.npy,0,9,25,train
reelsr-t30.npy,0,10,26,train
reelsr-t30.npy,0,11,27,train
reelsr-t30.npy,0,12,28,train
reelsr-t30.npy,0,13,29,train
reelsr-t30.npy,0,14,30,train
reelsr-t30.npy,0,15,31,train
reelsr-t30.npy,0,16,32,train
reelsr-t31.npy,0,0,16,test
reelsr-t31.npy,0,1,17,test
reelsr-t31.npy,0,2,18,test
reelsr-t31.npy,0,3,19,test
reelsr-t31.npy,0,4,20,test
reelsr-t31.npy,0,5,21,test
reelsr-t31.npy,0,6,22,test
reelsr-t31.npy,0,7,23,test
reelsr-t31.npy,0,8,24,test
reelsr-t31.npy,0,9,25,test
reelsr-t31.npy,0,10,26,test
reelsr-t31.npy,0,11,27,test
reelsr-t31.npy,0,12,28,test
reelsr-t31.npy,0,13,29,test
reelsr-t31.npy,0,14,30,test
reelsr-t31.npy,0,15,31,test
reelsr-t31.npy,0,16,32,test
reelsr-t32.npy,0,0,16,val
reelsr-t32.npy,0,1,17,val
reelsr-t32.npy,0,2,18,val
reelsr-t32.npy,0,3,19,val
reelsr-t32.npy,0,4,20,val
reelsr-t32.npy,0,5,21,val
reelsr-t32.npy,0,6,22,val
reelsr-t32.npy,0,7,23,val
reelsr-t32.npy,0,8,24,val
reelsr-t32.npy,0,9,25,val
reelsr-t32.npy,0,10,26,val
reelsr-t32.npy,0,11,27,val
reelsr-t32.npy,0,12,28,val
reelsr-t32.npy,0,13,29,val
reelsr-t32.npy,0,14,30,val
reelsr-t32.npy,0,15,31,val
reelsr-t32.npy,0,16,32,val
reelsr-t32.npy,0,17,33,val
reelsr-t32.npy,0,18,34,val
reelsr-t32.npy,0,19,35,val
reelsr-t32.npy,0,20,36,val
reelsr-t32.npy,0,21,37,val
reelsr-t32.npy,0,22,38,val
reelsr-t32.npy,0,23,39,val
reelsr-t32.npy,0,24,40,val
reelsr-t32.npy,0,25,41,val
reelsr-t32.npy,0,26,42,val
reelsr-t32.npy,0,27,43,val
reelsr-t32.npy,0,28,44,val
reelsr-t32.npy,0,29,45,val
reelsr-t32.npy,0,30,46,val
reelsr-t32.npy,0,31,47,val
reelsr-t32.npy,0,32,48,val
reelsr-t33.npy,0,0,16,test
reelsr-t33.npy,0,1,17,test
reelsr-t33.npy,0,2,18,test
reelsr-t33.npy,0,3,19,test
reelsr-t33.npy,0,4,20,test
reelsr-t33.npy,0,5,21,test
reelsr-t33.npy,0,6,22,test
reelsr-t33.npy,0,7,23,test
reelsr-t33.npy,0,8,24,test
reelsr-t33.npy,0,9,25,test
reelsr-t33.npy,0,10,26,test
reelsr-t33.npy,0,11,27,test
reelsr-t33.npy,0,12,28,test
reelsr-t33.npy,0,13,29,test
reelsr-t33.npy,0,14,30,test
reelsr-t33.npy,0,15,31,test
reelsr-t34.npy,0,0,16,train
reelsr-t34.npy,0,1,17,train
reelsr-t34.npy,0,2,18,train
reelsr-t34.npy,0,3,19,train
reelsr-t34.npy,0,4,20,train
reelsr-t34.npy,0,5,21,train
reelsr-t34.npy,0,6,22,train
reelsr-t34.npy,0,7,23,train
reelsr-t34.npy,0,8,24,train
reelsr-t34.npy,0,9,25,train
reelsr-t34.npy,0,10,26,train
reelsr-t34.npy,0,11,27,train
reelsr-t34.npy,0,12,28,train
reelsr-t34.npy,0,13,29,train
reelsr-t34.npy,0,14,30,train
reelsr-t34.npy,0,15,31,train
reelsr-t34.npy,0,16,32,train
reelsr-t35.npy,0,0,16,train
reelsr-t35.npy,0,1,17,train
reelsr-t35.npy,0,2,18,train
reelsr-t35.npy,0,3,19,train
reelsr-t35.npy,0,4,20,train
reelsr-t35.npy,0,5,21,train
reelsr-t35.npy,0,6,22,train
reelsr-t35.npy,0,7,23,train
reelsr-t35.npy,0,8,24,train
reelsr-t35.npy,0,9,25,train
reelsr-t35.npy,0,10,26,train
reelsr-t35.npy,0,11,27,train
reelsr-t35.npy,0,12,28,train
reelsr-t35.npy,0,13,29,train
reelsr-t35.npy,0,14,30,train
reelsr-t35.npy,0,15,31,train
reelsr-t35.npy,0,16,32,train
reelsr-t36.npy,0,0,16,train
reelsr-t36.npy,0,1,17,train
reelsr-t36.npy,0,2,18,train
reelsr-t36.npy,0,3,19,train
reelsr-t36.npy,0,4,20,train
reelsr-t36.npy,0,5,21,train
reelsr-t36.npy,0,6,22,train
reelsr-t36.npy,0,7,23,train
reelsr-t36.npy,0,8,24,train
reelsr-t36.npy,0,9,25,train
reelsr-t36.npy,0,10,26,train
reelsr-t36.npy,0,11,27,train
reelsr-t36.npy,0,12,28,train
reelsr-t36.npy,0,13,29,train
reelsr-t36.npy,0,14,30,train
reelsr-t36.npy,0,15,31,train
reelsr-t36.npy,0,16,32,train
reelsr-t37.npy,0,0,16,train
reelsr-t37.npy,0,1,17,train
reelsr-t37.npy,0,2,18,train
reelsr-t37.npy,0,3,19,train
reelsr-t37.npy,0,4,20,train
reelsr-t37.npy,0,5,21,train
reelsr-t37.npy,0,6,22,train
reelsr-t37.npy,0,7,23,train
reelsr-t37.npy,0,8,24,train
reelsr-t37.npy,0,9,25,train
reelsr-t37.npy,0,10,26,train
reelsr-t37.npy,0,11,27,train
reelsr-t37.npy,0,12,28,train
reelsr-t37.npy,0,13,29,train
reelsr-t37.npy,0,14,30,train
reelsr-t37.npy,0,15,31,train
reelsr-t37.npy,0,16,32,train
reelsr-t38.npy,0,0,16,val
reelsr-t38.npy,0,1,17,val
reelsr-t38.npy,0,2,18,val
reelsr-t38.npy,0,3,19,val
reelsr-t38.npy,0,4,20,val
reelsr-t38.npy,0,5,21,val
reelsr-t38.npy,0,6,22,val
reelsr-t38.npy,0,7,23,val
reelsr-t38.npy,0,8,24,val
reelsr-t38.npy,0,9,25,val
reelsr-t38.npy,0,10,26,val
reelsr-t38.npy,0,11,27,val
reelsr-t38.npy,0,12,28,val
reelsr-t38.npy,0,13,29,val
reelsr-t38.npy,0,14,30,val
reelsr-t38.npy,0,15,31,val
reelsr-t38.npy,0,16,32,val
reelsr-t39.npy,0,0,16,train
reelsr-t39.npy,0,1,17,train
reelsr-t39.npy,0,2,18,train
reelsr-t39.npy,0,3,19,train
reelsr-t39.npy,0,4,20,train
reelsr-t39.npy,0,5,21,train
reelsr-t39.npy,0,6,22,train
reelsr-t39.npy,0,7,23,train
reelsr-t39.npy,0,8,24,train
reelsr-t39.npy,0,9,25,train
reelsr-t39.npy,0,10,26,train
reelsr-t39.npy,0,11,27,train
reelsr-t39.npy,0,12,28,train
reelsr-t39.npy,0,13,29,train
reelsr-t39.npy,0,14,30,train
reelsr-t39.npy,0,15,31,train
reelsr-t39.npy,0,16,32,train
reelsr-t39.npy,0,17,33,train
reelsr-t39.npy,0,18,34,train
reelsr-t39.npy,0,19,35,train
reelsr-t39.npy,0,20,36,train
reelsr-t39.npy,0,21,37,train
reelsr-t39.npy,0,22,38,train
reelsr-t39.npy,0,23,39,train
reelsr-t39.npy,0,24,40,train
reelsr-t39.npy,0,25,41,train
reelsr-t39.npy,0,26,42,train
reelsr-t39.npy,0,27,43,train
reelsr-t39.npy,0,28,44,train
reelsr-t39.npy,0,29,45,train
reelsr-t39.npy,0,30,46,train
reelsr-t39.npy,0,31,47,train
reelsr-t39.npy,0,32,48,train
reelsr-t39.npy,0,33,49,train
reelsr-t39.npy,0,34,50,train
reelsr-t39.npy,0,35,51,train
reelsr-t39.npy,0,36,52,train
reelsr-t39.npy,0,37,53,train
reelsr-t39.npy,0,38,54,train
reelsr-t39.npy,0,39,55,train
reelsr-t39.npy,0,40,56,train
reelsr-t39.npy,0,41,57,train
reelsr-t39.npy,0,42,58,train
reelsr-t39.npy,0,43,59,train
reelsr-t39.npy,0,44,60,train
reelsr-t39.npy,0,45,61,train
reelsr-t39.npy,0,46,62,train
reelsr-t39.npy,0,47,63,train
reelsr-t39.npy,0,48,64,train
reelsr-t4.npy,0,0,16,train
reelsr-t4.npy,0,1,17,train
reelsr-t4.npy,0,2,18,train
reelsr-t4.npy,0,3,19,train
reelsr-t4.npy,0,4,20,train
reelsr-t4.npy,0,5,21,train
reelsr-t4.npy,0,6,22,train
reelsr-t4.npy,0,7,23,train
reelsr-t4.npy,0,8,24,train
reelsr-t4.npy,0,9,25,train
reelsr-t4.npy,0,10,26,train
reelsr-t4.npy,0,11,27,train
reelsr-t4.npy,0,12,28,train
reelsr-t4.npy,0,13,29,train
reelsr-t4.npy,0,14,30,train
reelsr-t4.npy,0,15,31,train
reelsr-t40.npy,0,0,16,train
reelsr-t40.npy,0,1,17,train
reelsr-t40.npy,0,2,18,train
reelsr-t40.npy,0,3,19,train
reelsr-t40.npy,0,4,20,train
reelsr-t40.npy,0,5,21,train
reelsr-t40.npy,0,6,22,train
reelsr-t40.npy,0,7,23,train
reelsr-t40.npy,0,8,24,train
reelsr-t40.npy,0,9,25,train
reelsr-t40.npy,0,10,26,train
reelsr-t40.npy,0,11,27,train
reelsr-t40.npy,0,12,28,train
reelsr-t40.npy,0,13,29,train
reelsr-t40.npy,0,14,30,train
reelsr-t40.npy,0,15,31,train
reelsr-t40.npy,0,16,32,train
reelsr-t41.npy,0,0,16,train
reelsr-t41.npy,0,1,17,train
reelsr-t41.npy,0,2,18,train
reelsr-t41.npy,0,3,19,train
reelsr-t41.npy,0,4,20,train
reelsr-t41.npy,0,5,21,train
reelsr-t41.npy,0,6,22,train
reelsr-t41.npy,0,7,23,train
reelsr-t41.npy,0,8,24,train
reelsr-t41.npy,0,9,25,train
reelsr-t41.npy,0,10,26,train
reelsr-t41.npy,0,11,27,train
reelsr-t41.npy,0,12,28,train
reelsr-t41.npy,0,13,29,train
reelsr-t41.npy,0,14,30,train
reelsr-t41.npy,0,15,31,train
reelsr-t41.npy,0,16,32,train
reelsr-t42.npy,0,0,16,val
reelsr-t42.npy,0,1,17,val
reelsr-t42.npy,0,2,18,val
reelsr-t42.npy,0,3,19,val
reelsr-t42.npy,0,4,20,val
reelsr-t42.npy,0,5,21,val
reelsr-t42.npy,0,6,22,val
reelsr-t42.npy,0,7,23,val
reelsr-t42.npy,0,8,24,val
reelsr-t42.npy,0,9,25,val
reelsr-t42.npy,0,10,26,val
reelsr-t42.npy,0,11,27,val
reelsr-t42.npy,0,12,28,val
reelsr-t42.npy,0,13,29,val
reelsr-t42.npy,0,14,30,val
reelsr-t42.npy,0,15,31,val
reelsr-t42.npy,0,16,32,val
reelsr-t43.npy,0,0,16,train
reelsr-t43.npy,0,1,17,train
reelsr-t43.npy,0,2,18,train
reelsr-t43.npy,0,3,19,train
reelsr-t43.npy,0,4,20,train
reelsr-t43.npy,0,5,21,train
reelsr-t43.npy,0,6,22,train
reelsr-t43.npy,0,7,23,train
reelsr-t43.npy,0,8,24,train
reelsr-t43.npy,0,9,25,train
reelsr-t43.npy,0,10,26,train
reelsr-t43.npy,0,11,27,train
reelsr-t43.npy,0,12,28,train
reelsr-t43.npy,0,13,29,train
reelsr-t43.npy,0,14,30,train
reelsr-t43.npy,0,15,31,train
reelsr-t43.npy,0,16,32,train
reelsr-t43.npy,0,17,33,train
reelsr-t43.npy,0,18,34,train
reelsr-t43.npy,0,19,35,train
reelsr-t43.npy,0,20,36,train
reelsr-t43.npy,0,21,37,train
reelsr-t43.npy,0,22,38,train
reelsr-t43.npy,0,23,39,train
reelsr-t43.npy,0,24,40,train
reelsr-t43.npy,0,25,41,train
reelsr-t43.npy,0,26,42,train
reelsr-t43.npy,0,27,43,train
reelsr-t43.npy,0,28,44,train
reelsr-t43.npy,0,29,45,train
reelsr-t43.npy,0,30,46,train
reelsr-t43.npy,0,31,47,train
reelsr-t43.npy,0,32,48,train
reelsr-t43.npy,0,33,49,train
reelsr-t43.npy,0,34,50,train
reelsr-t43.npy,0,35,51,train
reelsr-t43.npy,0,36,52,train
reelsr-t43.npy,0,37,53,train
reelsr-t43.npy,0,38,54,train
reelsr-t43.npy,0,39,55,train
reelsr-t43.npy,0,40,56,train
reelsr-t43.npy,0,41,57,train
reelsr-t43.npy,0,42,58,train
reelsr-t43.npy,0,43,59,train
reelsr-t43.npy,0,44,60,train
reelsr-t43.npy,0,45,61,train
reelsr-t43.npy,0,46,62,train
reelsr-t43.npy,0,47,63,train
reelsr-t43.npy,0,48,64,train
reelsr-t43.npy,0,49,65,train
reelsr-t43.npy,0,50,66,train
reelsr-t43.npy,0,51,67,train
reelsr-t43.npy,0,52,68,train
reelsr-t43.npy,0,53,69,train
reelsr-t43.npy,0,54,70,train
reelsr-t43.npy,0,55,71,train
reelsr-t43.npy,0,56,72,train
reelsr-t43.npy,0,57,73,train
reelsr-t43.npy,0,58,74,train
reelsr-t43.npy,0,59,75,train
reelsr-t43.npy,0,60,76,train
reelsr-t43.npy,0,61,77,train
reelsr-t43.npy,0,62,78,train
reelsr-t43.npy,0,63,79,train
reelsr-t43.npy,0,64,80,train
reelsr-t44.npy,0,0,16,train
reelsr-t44.npy,0,1,17,train
reelsr-t44.npy,0,2,18,train
reelsr-t44.npy,0,3,19,train
reelsr-t44.npy,0,4,20,train
reelsr-t44.npy,0,5,21,train
reelsr-t44.npy,0,6,22,train
reelsr-t44.npy,0,7,23,train
reelsr-t44.npy,0,8,24,train
reelsr-t44.npy,0,9,25,train
reelsr-t44.npy,0,10,26,train
reelsr-t44.npy,0,11,27,train
reelsr-t44.npy,0,12,28,train
reelsr-t44.npy,0,13,29,train
reelsr-t44.npy,0,14,30,train
reelsr-t44.npy,0,15,31,train
reelsr-t44.npy,0,16,32,train
reelsr-t45.npy,0,0,16,train
reelsr-t45.npy,0,1,17,train
reelsr-t45.npy,0,2,18,train
reelsr-t45.npy,0,3,19,train
reelsr-t45.npy,0,4,20,train
reelsr-t45.npy,0,5,21,train
reelsr-t45.npy,0,6,22,train
reelsr-t45.npy,0,7,23,train
reelsr-t45.npy,0,8,24,train
reelsr-t45.npy,0,9,25,train
reelsr-t45.npy,0,10,26,train
reelsr-t45.npy,0,11,27,train
reelsr-t45.npy,0,12,28,train
reelsr-t45.npy,0,13,29,train
reelsr-t45.npy,0,14,30,train
reelsr-t45.npy,0,15,31,train
reelsr-t45.npy,0,16,32,train
reelsr-t46.npy,0,0,16,train
reelsr-t46.npy,0,1,17,train
reelsr-t46.npy,0,2,18,train
reelsr-t46.npy,0,3,19,train
reelsr-t46.npy,0,4,20,train
reelsr-t46.npy,0,5,21,train
reelsr-t46.npy,0,6,22,train
reelsr-t46.npy,0,7,23,train
reelsr-t46.npy,0,8,24,train
reelsr-t46.npy,0,9,25,train
reelsr-t46.npy,0,10,26,train
reelsr-t46.npy,0,11,27,train
reelsr-t46.npy,0,12,28,train
reelsr-t46.npy,0,13,29,train
reelsr-t46.npy,0,14,30,train
reelsr-t46.npy,0,15,31,train
reelsr-t46.npy,0,16,32,train
reelsr-t46.npy,0,17,33,train
reelsr-t46.npy,0,18,34,train
reelsr-t46.npy,0,19,35,train
reelsr-t46.npy,0,20,36,train
reelsr-t46.npy,0,21,37,train
reelsr-t46.npy,0,22,38,train
reelsr-t46.npy,0,23,39,train
reelsr-t46.npy,0,24,40,train
reelsr-t46.npy,0,25,41,train
reelsr-t46.npy,0,26,42,train
reelsr-t46.npy,0,27,43,train
reelsr-t46.npy,0,28,44,train
reelsr-t46.npy,0,29,45,train
reelsr-t46.npy,0,30,46,train
reelsr-t46.npy,0,31,47,train
reelsr-t46.npy,0,32,48,train
reelsr-t46.npy,0,33,49,train
reelsr-t46.npy,0,34,50,train
reelsr-t46.npy,0,35,51,train
reelsr-t46.npy,0,36,52,train
reelsr-t46.npy,0,37,53,train
reelsr-t46.npy,0,38,54,train
reelsr-t46.npy,0,39,55,train
reelsr-t46.npy,0,40,56,train
reelsr-t46.npy,0,41,57,train
reelsr-t46.npy,0,42,58,train
reelsr-t46.npy,0,43,59,train
reelsr-t46.npy,0,44,60,train
reelsr-t46.npy,0,45,61,train
reelsr-t46.npy,0,46,62,train
reelsr-t46.npy,0,47,63,train
reelsr-t46.npy,0,48,64,train
reelsr-t47.npy,0,0,16,train
reelsr-t47.npy,0,1,17,train
reelsr-t47.npy,0,2,18,train
reelsr-t47.npy,0,3,19,train
reelsr-t47.npy,0,4,20,train
reelsr-t47.npy,0,5,21,train
reelsr-t47.npy,0,6,22,train
reelsr-t47.npy,0,7,23,train
reelsr-t47.npy,0,8,24,train
reelsr-t47.npy,0,9,25,train
reelsr-t47.npy,0,10,26,train
reelsr-t47.npy,0,11,27,train
reelsr-t47.npy,0,12,28,train
reelsr-t47.npy,0,13,29,train
reelsr-t47.npy,0,14,30,train
reelsr-t47.npy,0,15,31,train
reelsr-t47.npy,0,16,32,train
reelsr-t47.npy,0,17,33,train
reelsr-t47.npy,0,18,34,train
reelsr-t47.npy,0,19,35,train
reelsr-t47.npy,0,20,36,train
reelsr-t47.npy,0,21,37,train
reelsr-t47.npy,0,22,38,train
reelsr-t47.npy,0,23,39,train
reelsr-t47.npy,0,24,40,train
reelsr-t47.npy,0,25,41,train
reelsr-t47.npy,0,26,42,train
reelsr-t47.npy,0,27,43,train
reelsr-t47.npy,0,28,44,train
reelsr-t47.npy,0,29,45,train
reelsr-t47.npy,0,30,46,train
reelsr-t47.npy,0,31,47,train
reelsr-t47.npy,0,32,48,train
reelsr-t49.npy,0,0,16,train
reelsr-t49.npy,0,1,17,train
reelsr-t49.npy,0,2,18,train
reelsr-t49.npy,0,3,19,train
reelsr-t49.npy,0,4,20,train
reelsr-t49.npy,0,5,21,train
reelsr-t49.npy,0,6,22,train
reelsr-t49.npy,0,7,23,train
reelsr-t49.npy,0,8,24,train
reelsr-t49.npy,0,9,25,train
reelsr-t49.npy,0,10,26,train
reelsr-t49.npy,0,11,27,train
reelsr-t49.npy,0,12,28,train
reelsr-t49.npy,0,13,29,train
reelsr-t49.npy,0,14,30,train
reelsr-t49.npy,0,15,31,train
reelsr-t49.npy,0,16,32,train
reelsr-t5.npy,0,0,16,train
reelsr-t5.npy,0,1,17,train
reelsr-t5.npy,0,2,18,train
reelsr-t5.npy,0,3,19,train
reelsr-t5.npy,0,4,20,train
reelsr-t5.npy,0,5,21,train
reelsr-t5.npy,0,6,22,train
reelsr-t5.npy,0,7,23,train
reelsr-t5.npy,0,8,24,train
reelsr-t5.npy,0,9,25,train
reelsr-t5.npy,0,10,26,train
reelsr-t5.npy,0,11,27,train
reelsr-t5.npy,0,12,28,train
reelsr-t5.npy,0,13,29,train
reelsr-t5.npy,0,14,30,train
reelsr-t5.npy,0,15,31,train
reelsr-t5.npy,0,16,32,train
reelsr-t51.npy,0,0,16,train
reelsr-t51.npy,0,1,17,train
reelsr-t51.npy,0,2,18,train
reelsr-t51.npy,0,3,19,train
reelsr-t51.npy,0,4,20,train
reelsr-t51.npy,0,5,21,train
reelsr-t51.npy,0,6,22,train
reelsr-t51.npy,0,7,23,train
reelsr-t51.npy,0,8,24,train
reelsr-t51.npy,0,9,25,train
reelsr-t51.npy,0,10,26,train
reelsr-t51.npy,0,11,27,train
reelsr-t51.npy,0,12,28,train
reelsr-t51.npy,0,13,29,train
reelsr-t51.npy,0,14,30,train
reelsr-t51.npy,0,15,31,train
reelsr-t51.npy,0,16,32,train
reelsr-t52.npy,0,0,16,val
reelsr-t52.npy,0,1,17,val
reelsr-t52.npy,0,2,18,val
reelsr-t52.npy,0,3,19,val
reelsr-t52.npy,0,4,20,val
reelsr-t52.npy,0,5,21,val
reelsr-t52.npy,0,6,22,val
reelsr-t52.npy,0,7,23,val
reelsr-t52.npy,0,8,24,val
reelsr-t52.npy,0,9,25,val
reelsr-t52.npy,0,10,26,val
reelsr-t52.npy,0,11,27,val
reelsr-t52.npy,0,12,28,val
reelsr-t52.npy,0,13,29,val
reelsr-t52.npy,0,14,30,val
reelsr-t52.npy,0,15,31,val
reelsr-t53.npy,0,0,16,train
reelsr-t53.npy,0,1,17,train
reelsr-t53.npy,0,2,18,train
reelsr-t53.npy,0,3,19,train
reelsr-t53.npy,0,4,20,train
reelsr-t53.npy,0,5,21,train
reelsr-t53.npy,0,6,22,train
reelsr-t53.npy,0,7,23,train
reelsr-t53.npy,0,8,24,train
reelsr-t53.npy,0,9,25,train
reelsr-t53.npy,0,10,26,train
reelsr-t53.npy,0,11,27,train
reelsr-t53.npy,0,12,28,train
reelsr-t53.npy,0,13,29,train
reelsr-t53.npy,0,14,30,train
reelsr-t53.npy,0,15,31,train
reelsr-t53.npy,0,16,32,train
reelsr-t54.npy,0,0,16,train
reelsr-t54.npy,0,1,17,train
reelsr-t54.npy,0,2,18,train
reelsr-t54.npy,0,3,19,train
reelsr-t54.npy,0,4,20,train
reelsr-t54.npy,0,5,21,train
reelsr-t54.npy,0,6,22,train
reelsr-t54.npy,0,7,23,train
reelsr-t54.npy,0,8,24,train
reelsr-t54.npy,0,9,25,train
reelsr-t54.npy,0,10,26,train
reelsr-t54.npy,0,11,27,train
reelsr-t54.npy,0,12,28,train
reelsr-t54.npy,0,13,29,train
reelsr-t54.npy,0,14,30,train
reelsr-t54.npy,0,15,31,train
reelsr-t54.npy,0,16,32,train
reelsr-t55.npy,0,0,16,train
reelsr-t55.npy,0,1,17,train
reelsr-t55.npy,0,2,18,train
reelsr-t55.npy,0,3,19,train
reelsr-t55.npy,0,4,20,train
reelsr-t55.npy,0,5,21,train
reelsr-t55.npy,0,6,22,train
reelsr-t55.npy,0,7,23,train
reelsr-t55.npy,0,8,24,train
reelsr-t55.npy,0,9,25,train
reelsr-t55.npy,0,10,26,train
reelsr-t55.npy,0,11,27,train
reelsr-t55.npy,0,12,28,train
reelsr-t55.npy,0,13,29,train
reelsr-t55.npy,0,14,30,train
reelsr-t55.npy,0,15,31,train
reelsr-t55.npy,0,16,32,train
reelsr-t56.npy,0,0,16,train
reelsr-t56.npy,0,1,17,train
reelsr-t56.npy,0,2,18,train
reelsr-t56.npy,0,3,19,train
reelsr-t56.npy,0,4,20,train
reelsr-t56.npy,0,5,21,train
reelsr-t56.npy,0,6,22,train
reelsr-t56.npy,0,7,23,train
reelsr-t56.npy,0,8,24,train
reelsr-t56.npy,0,9,25,train
reelsr-t56.npy,0,10,26,train
reelsr-t56.npy,0,11,27,train
reelsr-t56.npy,0,12,28,train
reelsr-t56.npy,0,13,29,train
reelsr-t56.npy,0,14,30,train
reelsr-t56.npy,0,15,31,train
reelsr-t56.npy,0,16,32,train
reelsr-t57.npy,0,0,16,train
reelsr-t57.npy,0,1,17,train
reelsr-t57.npy,0,2,18,train
reelsr-t57.npy,0,3,19,train
reelsr-t57.npy,0,4,20,train
reelsr-t57.npy,0,5,21,train
reelsr-t57.npy,0,6,22,train
reelsr-t57.npy,0,7,23,train
reelsr-t57.npy,0,8,24,train
reelsr-t57.npy,0,9,25,train
reelsr-t57.npy,0,10,26,train
reelsr-t57.npy,0,11,27,train
